,weight_pde,L_pde,weight_ic,L_ic,weight_data,L_data,total_loss
15236,2.013765e-01,8.015977e-06,6.547878e-01,3.222379e-08,1.438354e-01,1.492285e-05,3.781764e-06
15237,2.013765e-01,2.072023e-05,6.547878e-01,2.473593e-08,1.438354e-01,2.664174e-05,8.020789e-06
15238,2.013765e-01,2.456523e-05,6.547878e-01,3.707991e-08,1.438354e-01,3.802810e-05,1.044093e-05
15239,2.013765e-01,9.891141e-06,6.547878e-01,1.804279e-08,1.438354e-01,3.523956e-05,7.072355e-06
15240,2.013765e-01,6.144279e-06,6.547878e-01,1.340890e-08,1.438354e-01,9.290832e-06,2.582444e-06
15241,2.013765e-01,4.664507e-07,6.547878e-01,1.393510e-08,1.438354e-01,1.222734e-06,2.789292e-07
15242,2.013765e-01,5.914352e-06,6.547878e-01,1.420514e-08,1.438354e-01,7.181054e-06,2.233203e-06
15243,2.013765e-01,1.437910e-05,6.547878e-01,2.319445e-08,1.438354e-01,2.402859e-05,6.366963e-06
15244,2.013765e-01,1.980920e-05,6.547878e-01,2.661296e-08,1.438354e-01,3.088082e-05,8.448288e-06
15245,2.013765e-01,2.796388e-05,6.547878e-01,4.644454e-08,1.438354e-01,2.544398e-05,9.321424e-06
15246,2.013765e-01,4.608437e-06,6.547878e-01,2.231564e-08,1.438354e-01,1.317639e-05,2.837874e-06
15247,2.013765e-01,5.628502e-07,6.547878e-01,1.233341e-08,1.438354e-01,3.043068e-06,5.591215e-07
15248,2.013765e-01,6.982481e-06,6.547878e-01,1.531893e-08,1.438354e-01,1.218045e-05,3.168119e-06
15249,2.013765e-01,1.921213e-05,6.547878e-01,2.096301e-08,1.438354e-01,1.547589e-05,6.108579e-06
15250,2.013765e-01,2.486080e-05,6.547878e-01,2.440197e-08,1.438354e-01,2.564165e-05,8.710537e-06
15251,2.013765e-01,4.924366e-06,6.547878e-01,1.681618e-08,1.438354e-01,1.859055e-05,3.676642e-06
15252,2.013765e-01,6.869306e-07,6.547878e-01,1.156020e-08,1.438354e-01,3.353749e-06,6.282892e-07
15253,2.013765e-01,3.604112e-06,6.547878e-01,1.321546e-08,1.438354e-01,9.125396e-06,2.046992e-06
15254,2.013765e-01,1.615450e-05,6.547878e-01,1.840956e-08,1.438354e-01,1.100440e-05,4.848015e-06
15255,2.013765e-01,1.730384e-05,6.547878e-01,3.083326e-08,1.438354e-01,2.161106e-05,6.613212e-06
15256,2.013765e-01,6.896562e-06,6.547878e-01,3.070852e-08,1.438354e-01,1.941643e-05,4.201685e-06
15257,2.013765e-01,3.692381e-06,6.547878e-01,1.204557e-08,1.438354e-01,4.203607e-06,1.356074e-06
15258,2.013765e-01,1.568356e-07,6.547878e-01,1.221910e-08,1.438354e-01,1.324675e-06,2.301192e-07
15259,2.013765e-01,4.138262e-06,6.547878e-01,1.347489e-08,1.438354e-01,3.755903e-06,1.382404e-06
15260,2.013765e-01,8.638830e-06,6.547878e-01,2.482124e-08,1.438354e-01,1.107284e-05,3.348577e-06
15261,2.013765e-01,6.727364e-06,6.547878e-01,2.151964e-08,1.438354e-01,1.726264e-05,3.851804e-06
15262,2.013765e-01,1.123847e-05,6.547878e-01,1.272351e-08,1.438354e-01,8.004036e-06,3.422758e-06
15263,2.013765e-01,6.484376e-06,6.547878e-01,1.133728e-08,1.438354e-01,3.010586e-06,1.746253e-06
15264,2.013765e-01,1.659123e-06,6.547878e-01,1.202970e-08,1.438354e-01,4.237316e-06,9.514615e-07
15265,2.013765e-01,2.261871e-07,6.547878e-01,1.131792e-08,1.438354e-01,1.037203e-06,2.021462e-07
15266,2.013765e-01,4.617056e-07,6.547878e-01,1.131408e-08,1.438354e-01,2.199318e-06,4.167248e-07
15267,2.013765e-01,3.611886e-06,6.547878e-01,1.165870e-08,1.438354e-01,2.196546e-06,1.050924e-06
15268,2.013765e-01,3.828120e-06,6.547878e-01,1.219451e-08,1.438354e-01,2.135973e-06,1.086107e-06
15269,2.013765e-01,2.844674e-06,6.547878e-01,1.473727e-08,1.438354e-01,3.761546e-06,1.123544e-06
15270,2.013765e-01,1.832673e-06,6.547878e-01,1.416257e-08,1.438354e-01,2.267474e-06,7.044739e-07
15271,2.013765e-01,6.042470e-07,6.547878e-01,1.131053e-08,1.438354e-01,9.801331e-07,2.700650e-07
15272,2.013765e-01,3.050093e-07,6.547878e-01,1.153306e-08,1.438354e-01,6.122532e-07,1.570371e-07
15273,2.013765e-01,1.151245e-06,6.547878e-01,1.124821e-08,1.438354e-01,8.830110e-07,3.662072e-07
15274,2.013765e-01,2.130376e-06,6.547878e-01,1.258918e-08,1.438354e-01,2.543125e-06,8.030424e-07
15275,2.013765e-01,2.456935e-06,6.547878e-01,1.385438e-08,1.438354e-01,3.234984e-06,9.691461e-07
15276,2.013765e-01,1.696540e-06,6.547878e-01,1.906252e-08,1.438354e-01,2.829454e-06,7.611009e-07
15277,2.013765e-01,8.553270e-07,6.547878e-01,1.487620e-08,1.438354e-01,1.587510e-06,4.103237e-07
15278,2.013765e-01,2.911884e-07,6.547878e-01,1.132868e-08,1.438354e-01,4.078904e-07,1.247255e-07
15279,2.013765e-01,1.336406e-07,6.547878e-01,1.184328e-08,1.438354e-01,2.939683e-07,7.694998e-08
15280,2.013765e-01,4.466582e-07,6.547878e-01,1.270158e-08,1.438354e-01,1.104878e-06,2.571839e-07
15281,2.013765e-01,9.902881e-07,6.547878e-01,1.204694e-08,1.438354e-01,1.679811e-06,4.489253e-07
15282,2.013765e-01,1.467319e-06,6.547878e-01,1.118871e-08,1.438354e-01,1.343233e-06,4.960143e-07
15283,2.013765e-01,1.164240e-06,6.547878e-01,1.111472e-08,1.438354e-01,1.155998e-06,4.080018e-07
15284,2.013765e-01,7.935234e-07,6.547878e-01,1.133560e-08,1.438354e-01,7.164848e-07,2.702753e-07
15285,2.013765e-01,6.834572e-07,6.547878e-01,1.160346e-08,1.438354e-01,3.576193e-07,1.966684e-07
15286,2.013765e-01,1.914686e-07,6.547878e-01,1.145432e-08,1.438354e-01,2.411394e-07,8.074183e-08
15287,2.013765e-01,1.571442e-07,6.547878e-01,1.177395e-08,1.438354e-01,1.277940e-07,5.773590e-08
15288,2.013765e-01,1.821407e-07,6.547878e-01,1.219451e-08,1.438354e-01,3.375633e-07,9.321724e-08
15289,2.013765e-01,3.475731e-07,6.547878e-01,1.194026e-08,1.438354e-01,3.108713e-07,1.225257e-07
15290,2.013765e-01,3.322543e-07,6.547878e-01,1.225831e-08,1.438354e-01,1.731675e-07,9.984244e-08
15291,2.013765e-01,1.770613e-07,6.547878e-01,1.384501e-08,1.438354e-01,3.090510e-07,8.917402e-08
15292,2.013765e-01,1.659074e-07,6.547878e-01,1.198414e-08,1.438354e-01,3.153671e-07,8.661789e-08
15293,2.013765e-01,1.396533e-07,6.547878e-01,1.210444e-08,1.438354e-01,2.186823e-07,6.750300e-08
15294,2.013765e-01,1.449129e-07,6.547878e-01,1.110115e-08,1.438354e-01,1.152840e-07,5.303286e-08
15295,2.013765e-01,1.622416e-07,6.547878e-01,1.168415e-08,1.438354e-01,1.590842e-07,6.320423e-08
15296,2.013765e-01,1.908878e-07,6.547878e-01,1.126415e-08,1.438354e-01,3.052003e-07,8.971458e-08
15297,2.013765e-01,1.735547e-07,6.547878e-01,1.183253e-08,1.438354e-01,3.316899e-07,9.040640e-08
15298,2.013765e-01,1.833814e-07,6.547878e-01,1.137781e-08,1.438354e-01,2.248596e-07,7.672153e-08
15299,2.013765e-01,1.285668e-07,6.547878e-01,1.105229e-08,1.438354e-01,1.539333e-07,5.526830e-08
15300,2.013765e-01,1.454291e-07,6.547878e-01,1.106554e-08,1.438354e-01,1.252982e-07,5.455390e-08
15301,2.013765e-01,1.437764e-07,6.547878e-01,1.183243e-08,1.438354e-01,1.500877e-07,5.828885e-08
15302,2.013765e-01,9.793203e-08,6.547878e-01,1.134673e-08,1.438354e-01,1.501886e-07,4.875335e-08
15303,2.013765e-01,1.089444e-07,6.547878e-01,1.106665e-08,1.438354e-01,9.943417e-08,4.348732e-08
15304,2.013765e-01,1.422887e-07,6.547878e-01,1.124262e-08,1.438354e-01,1.064817e-07,5.133097e-08
15305,2.013765e-01,1.182061e-07,6.547878e-01,1.269930e-08,1.438354e-01,1.471606e-07,5.328619e-08
15306,2.013765e-01,1.676084e-07,6.547878e-01,1.183236e-08,1.438354e-01,1.200537e-07,5.876804e-08
15307,2.013765e-01,1.337269e-07,6.547878e-01,1.103951e-08,1.438354e-01,1.231433e-07,5.187037e-08
15308,2.013765e-01,1.187373e-07,6.547878e-01,1.118232e-08,1.438354e-01,1.220643e-07,4.879011e-08
15309,2.013765e-01,1.256903e-07,6.547878e-01,1.226036e-08,1.438354e-01,1.115193e-07,4.937944e-08
15310,2.013765e-01,9.384199e-08,6.547878e-01,1.113185e-08,1.438354e-01,1.414615e-07,4.653375e-08
15311,2.013765e-01,1.377099e-07,6.547878e-01,1.147015e-08,1.438354e-01,1.169933e-07,5.206984e-08
15312,2.013765e-01,1.161831e-07,6.547878e-01,1.118168e-08,1.438354e-01,9.899584e-08,4.495728e-08
15313,2.013765e-01,8.944302e-08,6.547878e-01,1.157435e-08,1.438354e-01,9.693488e-08,3.953314e-08
15314,2.013765e-01,1.230525e-07,6.547878e-01,1.211069e-08,1.438354e-01,1.086598e-07,4.833894e-08
15315,2.013765e-01,1.071710e-07,6.547878e-01,1.096442e-08,1.438354e-01,1.395206e-07,4.882909e-08
15316,2.013765e-01,1.134705e-07,6.547878e-01,1.095253e-08,1.438354e-01,1.145463e-07,4.649770e-08
15317,2.013765e-01,9.317358e-08,6.547878e-01,1.098392e-08,1.438354e-01,9.292324e-08,3.932076e-08
15318,2.013765e-01,1.000838e-07,6.547878e-01,1.098630e-08,1.438354e-01,9.252253e-08,4.065624e-08
15319,2.013765e-01,1.111082e-07,6.547878e-01,1.105111e-08,1.438354e-01,9.636823e-08,4.347189e-08
15320,2.013765e-01,1.222724e-07,6.547878e-01,1.100719e-08,1.438354e-01,1.209416e-07,4.922584e-08
15321,2.013765e-01,1.600282e-07,6.547878e-01,1.107320e-08,1.438354e-01,1.224422e-07,5.708804e-08
15322,2.013765e-01,1.774451e-07,6.547878e-01,1.105028e-08,1.438354e-01,1.332284e-07,6.213183e-08
15323,2.013765e-01,1.167789e-07,6.547878e-01,1.223226e-08,1.438354e-01,1.289793e-07,5.007784e-08
15324,2.013765e-01,1.141861e-07,6.547878e-01,1.185451e-08,1.438354e-01,1.027937e-07,4.554198e-08
15325,2.013765e-01,1.151039e-07,6.547878e-01,1.098781e-08,1.438354e-01,9.129502e-08,4.350537e-08
15326,2.013765e-01,1.113957e-07,6.547878e-01,1.090836e-08,1.438354e-01,8.749355e-08,4.215982e-08
15327,2.013765e-01,1.064757e-07,6.547878e-01,1.158258e-08,1.438354e-01,9.675455e-08,4.294256e-08
15328,2.013765e-01,1.107178e-07,6.547878e-01,1.246346e-08,1.438354e-01,1.112436e-07,4.645765e-08
15329,2.013765e-01,1.202008e-07,6.547878e-01,1.109079e-08,1.438354e-01,1.051739e-07,4.659546e-08
15330,2.013765e-01,1.434005e-07,6.547878e-01,1.096034e-08,1.438354e-01,1.103282e-07,5.192330e-08
15331,2.013765e-01,1.138621e-07,6.547878e-01,1.086481e-08,1.438354e-01,1.358556e-07,4.958415e-08
15332,2.013765e-01,1.235688e-07,6.547878e-01,1.091378e-08,1.438354e-01,1.222788e-07,4.961809e-08
15333,2.013765e-01,1.467881e-07,6.547878e-01,1.086212e-08,1.438354e-01,1.094379e-07,5.241310e-08
15334,2.013765e-01,1.211159e-07,6.547878e-01,1.091332e-08,1.438354e-01,1.221023e-07,4.909844e-08
15335,2.013765e-01,1.576066e-07,6.547878e-01,1.083798e-08,1.438354e-01,1.473212e-07,6.002486e-08
15336,2.013765e-01,2.141578e-07,6.547878e-01,1.090047e-08,1.438354e-01,1.659712e-07,7.413638e-08
15337,2.013765e-01,1.791288e-07,6.547878e-01,1.082852e-08,1.438354e-01,2.162187e-07,7.426263e-08
15338,2.013765e-01,1.501262e-07,6.547878e-01,1.082850e-08,1.438354e-01,1.757344e-07,6.259908e-08
15339,2.013765e-01,1.579509e-07,6.547878e-01,1.085227e-08,1.438354e-01,1.301240e-07,5.762998e-08
15340,2.013765e-01,9.768308e-08,6.547878e-01,1.081640e-08,1.438354e-01,1.269952e-07,4.501994e-08
15341,2.013765e-01,8.701811e-08,6.547878e-01,1.081009e-08,1.438354e-01,1.141506e-07,4.102062e-08
15342,2.013765e-01,9.103767e-08,6.547878e-01,1.106149e-08,1.438354e-01,9.192643e-08,3.879806e-08
15343,2.013765e-01,9.123700e-08,6.547878e-01,1.162267e-08,1.438354e-01,9.031742e-08,3.897422e-08
15344,2.013765e-01,9.190629e-08,6.547878e-01,1.151226e-08,1.438354e-01,1.057904e-07,4.126226e-08
15345,2.013765e-01,8.837583e-08,6.547878e-01,1.079168e-08,1.438354e-01,1.081763e-07,4.042267e-08
15346,2.013765e-01,8.290552e-08,6.547878e-01,1.093838e-08,1.438354e-01,1.093069e-07,3.957975e-08
15347,2.013765e-01,7.633894e-08,6.547878e-01,1.122251e-08,1.438354e-01,8.505877e-08,3.495570e-08
15348,2.013765e-01,7.950811e-08,6.547878e-01,1.093114e-08,1.438354e-01,8.218200e-08,3.498933e-08
15349,2.013765e-01,9.069493e-08,6.547878e-01,1.077023e-08,1.438354e-01,9.733481e-08,3.931623e-08
15350,2.013765e-01,8.466870e-08,6.547878e-01,1.076099e-08,1.438354e-01,8.959555e-08,3.698347e-08
15351,2.013765e-01,6.857887e-08,6.547878e-01,1.085903e-08,1.438354e-01,9.102965e-08,3.401382e-08
15352,2.013765e-01,9.898463e-08,6.547878e-01,1.145419e-08,1.438354e-01,8.311233e-08,3.938774e-08
15353,2.013765e-01,1.003113e-07,6.547878e-01,1.149806e-08,1.438354e-01,9.137975e-08,4.087277e-08
15354,2.013765e-01,9.982300e-08,6.547878e-01,1.171287e-08,1.438354e-01,1.336133e-07,4.698978e-08
15355,2.013765e-01,1.715050e-07,6.547878e-01,1.083323e-08,1.438354e-01,1.337793e-07,6.087275e-08
15356,2.013765e-01,1.536508e-07,6.547878e-01,1.074784e-08,1.438354e-01,1.428887e-07,5.853166e-08
15357,2.013765e-01,1.085167e-07,6.547878e-01,1.092040e-08,1.438354e-01,1.407190e-07,4.924362e-08
15358,2.013765e-01,7.779345e-08,6.547878e-01,1.078670e-08,1.438354e-01,9.788319e-08,3.680784e-08
15359,2.013765e-01,9.736374e-08,6.547878e-01,1.071877e-08,1.438354e-01,1.107805e-07,4.255944e-08
15360,2.013765e-01,1.318328e-07,6.547878e-01,1.070871e-08,1.438354e-01,1.140560e-07,4.996525e-08
15361,2.013765e-01,1.344083e-07,6.547878e-01,1.162428e-08,1.438354e-01,1.302109e-07,5.340705e-08
15362,2.013765e-01,1.411307e-07,6.547878e-01,1.160319e-08,1.438354e-01,1.628193e-07,5.943723e-08
15363,2.013765e-01,1.460111e-07,6.547878e-01,1.074869e-08,1.438354e-01,1.733798e-07,6.137947e-08
15364,2.013765e-01,1.193704e-07,6.547878e-01,1.069317e-08,1.438354e-01,1.908098e-07,5.848535e-08
15365,2.013765e-01,9.989762e-08,6.547878e-01,1.117574e-08,1.438354e-01,1.605818e-07,5.053213e-08
15366,2.013765e-01,7.073332e-08,6.547878e-01,1.168441e-08,1.438354e-01,1.190178e-07,3.901382e-08
15367,2.013765e-01,7.761985e-08,6.547878e-01,1.106307e-08,1.438354e-01,8.400648e-08,3.495789e-08
15368,2.013765e-01,1.135979e-07,6.547878e-01,1.070940e-08,1.438354e-01,9.415970e-08,4.343183e-08
15369,2.013765e-01,1.036160e-07,6.547878e-01,1.084984e-08,1.438354e-01,1.528931e-07,4.996162e-08
15370,2.013765e-01,1.254548e-07,6.547878e-01,1.129850e-08,1.438354e-01,1.941769e-07,6.059128e-08
15371,2.013765e-01,1.395846e-07,6.547878e-01,1.114512e-08,1.438354e-01,2.090840e-07,6.548044e-08
15372,2.013765e-01,1.574284e-07,6.547878e-01,1.062337e-08,1.438354e-01,1.971664e-07,6.701796e-08
15373,2.013765e-01,1.467723e-07,6.547878e-01,1.147543e-08,1.438354e-01,1.807886e-07,6.307427e-08
15374,2.013765e-01,2.142725e-07,6.547878e-01,1.325524e-08,1.438354e-01,1.640630e-07,7.542690e-08
15375,2.013765e-01,2.428630e-07,6.547878e-01,1.472256e-08,1.438354e-01,2.428737e-07,9.348089e-08
15376,2.013765e-01,2.653091e-07,6.547878e-01,1.479440e-08,1.438354e-01,3.055384e-07,1.070615e-07
15377,2.013765e-01,3.586563e-07,6.547878e-01,1.293588e-08,1.438354e-01,2.578363e-07,1.177812e-07
15378,2.013765e-01,3.499754e-07,6.547878e-01,1.226709e-08,1.438354e-01,3.064632e-07,1.225894e-07
15379,2.013765e-01,3.671660e-07,6.547878e-01,1.125220e-08,1.438354e-01,4.429974e-07,1.450251e-07
15380,2.013765e-01,4.227869e-07,6.547878e-01,1.062963e-08,1.438354e-01,4.995886e-07,1.639580e-07
15381,2.013765e-01,4.743787e-07,6.547878e-01,1.060373e-08,1.438354e-01,5.437315e-07,1.806798e-07
15382,2.013765e-01,4.119052e-07,6.547878e-01,1.141386e-08,1.438354e-01,5.745800e-07,1.730667e-07
15383,2.013765e-01,3.575911e-07,6.547878e-01,1.151768e-08,1.438354e-01,5.523817e-07,1.590041e-07
15384,2.013765e-01,2.538892e-07,6.547878e-01,1.059056e-08,1.438354e-01,3.984034e-07,1.153664e-07
15385,2.013765e-01,1.602347e-07,6.547878e-01,1.065733e-08,1.438354e-01,2.203630e-07,7.094181e-08
15386,2.013765e-01,1.027435e-07,6.547878e-01,1.074708e-08,1.438354e-01,1.017829e-07,4.236718e-08
15387,2.013765e-01,9.187942e-08,6.547878e-01,1.092578e-08,1.438354e-01,7.880608e-08,3.699153e-08
15388,2.013765e-01,8.470650e-08,6.547878e-01,1.157034e-08,1.438354e-01,9.932187e-08,3.892002e-08
15389,2.013765e-01,9.727898e-08,6.547878e-01,1.155072e-08,1.438354e-01,1.420817e-07,4.758936e-08
15390,2.013765e-01,1.384444e-07,6.547878e-01,1.096416e-08,1.438354e-01,2.092613e-07,6.515785e-08
15391,2.013765e-01,2.416003e-07,6.547878e-01,1.063835e-08,1.438354e-01,2.395483e-07,9.007402e-08
15392,2.013765e-01,4.174623e-07,6.547878e-01,1.072060e-08,1.438354e-01,3.806178e-07,1.458332e-07
15393,2.013765e-01,6.663564e-07,6.547878e-01,1.092977e-08,1.438354e-01,6.877066e-07,2.402618e-07
15394,2.013765e-01,1.485831e-06,6.547878e-01,1.074715e-08,1.438354e-01,1.186027e-06,4.768413e-07
15395,2.013765e-01,2.280361e-06,6.547878e-01,1.159800e-08,1.438354e-01,2.185688e-06,7.811846e-07
15396,2.013765e-01,2.511891e-06,6.547878e-01,1.366519e-08,1.438354e-01,3.202976e-06,9.754850e-07
15397,2.013765e-01,3.468146e-06,6.547878e-01,1.776375e-08,1.438354e-01,2.928878e-06,1.131311e-06
15398,2.013765e-01,5.704076e-06,6.547878e-01,2.684195e-08,1.438354e-01,4.418984e-06,1.801849e-06
15399,2.013765e-01,4.713622e-06,6.547878e-01,3.173573e-08,1.438354e-01,7.516239e-06,2.051094e-06
15400,2.013765e-01,8.178695e-06,6.547878e-01,3.404038e-08,1.438354e-01,7.818413e-06,2.793851e-06
15401,2.013765e-01,1.101862e-05,6.547878e-01,3.181317e-08,1.438354e-01,9.284690e-06,3.575190e-06
15402,2.013765e-01,1.501289e-05,6.547878e-01,3.451575e-08,1.438354e-01,1.730729e-05,5.535245e-06
15403,2.013765e-01,1.126394e-05,6.547878e-01,4.377564e-08,1.438354e-01,1.973238e-05,5.135172e-06
15404,2.013765e-01,1.458823e-05,6.547878e-01,4.863371e-08,1.438354e-01,1.363800e-05,4.931199e-06
15405,2.013765e-01,6.513423e-06,6.547878e-01,5.235887e-08,1.438354e-01,1.107288e-05,2.938607e-06
15406,2.013765e-01,3.639319e-06,6.547878e-01,4.223201e-08,1.438354e-01,6.903557e-06,1.753503e-06
15407,2.013765e-01,1.218887e-06,6.547878e-01,2.868964e-08,1.438354e-01,2.087397e-06,5.644824e-07
15408,2.013765e-01,3.472422e-07,6.547878e-01,1.582600e-08,1.438354e-01,2.252492e-07,1.126879e-07
15409,2.013765e-01,9.236859e-07,6.547878e-01,1.098568e-08,1.438354e-01,1.218697e-06,3.684937e-07
15410,2.013765e-01,2.025463e-06,6.547878e-01,1.292859e-08,1.438354e-01,3.288272e-06,8.893162e-07
15411,2.013765e-01,2.736632e-06,6.547878e-01,2.270818e-08,1.438354e-01,6.050281e-06,1.436207e-06
15412,2.013765e-01,2.404902e-06,6.547878e-01,2.449225e-08,1.438354e-01,6.412924e-06,1.422734e-06
15413,2.013765e-01,2.814871e-06,6.547878e-01,3.573374e-08,1.438354e-01,4.628656e-06,1.256012e-06
15414,2.013765e-01,2.272547e-06,6.547878e-01,4.062023e-08,1.438354e-01,3.997719e-06,1.059249e-06
15415,2.013765e-01,2.650650e-06,6.547878e-01,3.301443e-08,1.438354e-01,4.140744e-06,1.150982e-06
15416,2.013765e-01,4.398063e-06,6.547878e-01,2.154258e-08,1.438354e-01,3.610602e-06,1.419105e-06
15417,2.013765e-01,6.943502e-06,6.547878e-01,1.607097e-08,1.438354e-01,5.241036e-06,2.162628e-06
15418,2.013765e-01,8.148588e-06,6.547878e-01,1.130113e-08,1.438354e-01,8.360182e-06,2.850824e-06
15419,2.013765e-01,1.647457e-05,6.547878e-01,1.036465e-08,1.438354e-01,1.213367e-05,5.069629e-06
15420,2.013765e-01,1.849006e-05,6.547878e-01,1.162184e-08,1.438354e-01,1.723510e-05,6.210091e-06
15421,2.013765e-01,2.017680e-05,6.547878e-01,1.416912e-08,1.438354e-01,2.340431e-05,7.438780e-06
15422,2.013765e-01,5.991691e-06,6.547878e-01,1.642931e-08,1.438354e-01,1.120922e-05,2.829626e-06
15423,2.013765e-01,2.047992e-06,6.547878e-01,4.194821e-08,1.438354e-01,3.071724e-06,8.817073e-07
15424,2.013765e-01,2.051323e-06,6.547878e-01,3.618253e-08,1.438354e-01,6.133085e-06,1.318935e-06
15425,2.013765e-01,9.241845e-06,6.547878e-01,2.350735e-08,1.438354e-01,6.264329e-06,2.777515e-06
15426,2.013765e-01,8.352610e-06,6.547878e-01,2.239305e-08,1.438354e-01,1.205773e-05,3.431011e-06
15427,2.013765e-01,6.999931e-06,6.547878e-01,1.440321e-08,1.438354e-01,1.053578e-05,2.934471e-06
15428,2.013765e-01,1.150319e-05,6.547878e-01,1.058731e-08,1.438354e-01,1.085462e-05,3.884683e-06
15429,2.013765e-01,5.401038e-06,6.547878e-01,1.034590e-08,1.438354e-01,1.942112e-05,3.887862e-06
15430,2.013765e-01,4.707571e-06,6.547878e-01,1.064528e-08,1.438354e-01,1.800443e-05,3.544640e-06
15431,2.013765e-01,9.952286e-06,6.547878e-01,1.108480e-08,1.438354e-01,1.052913e-05,3.525876e-06
15432,2.013765e-01,9.826384e-06,6.547878e-01,1.369544e-08,1.438354e-01,1.083835e-05,3.546710e-06
15433,2.013765e-01,6.053437e-06,6.547878e-01,1.917307e-08,1.438354e-01,1.209927e-05,2.971878e-06
15434,2.013765e-01,8.661276e-06,6.547878e-01,2.236951e-08,1.438354e-01,5.535013e-06,2.554956e-06
15435,2.013765e-01,2.818300e-06,6.547878e-01,2.532970e-08,1.438354e-01,3.199184e-06,1.044281e-06
15436,2.013765e-01,2.148682e-07,6.547878e-01,1.814064e-08,1.438354e-01,1.545583e-06,2.774573e-07
15437,2.013765e-01,8.379351e-07,6.547878e-01,1.553973e-08,1.438354e-01,1.021373e-06,3.258252e-07
15438,2.013765e-01,2.642257e-06,6.547878e-01,1.097119e-08,1.438354e-01,4.499887e-06,1.186516e-06
15439,2.013765e-01,8.439483e-06,6.547878e-01,1.086332e-08,1.438354e-01,5.140875e-06,2.446067e-06
15440,2.013765e-01,1.041315e-05,6.547878e-01,1.223172e-08,1.438354e-01,7.237177e-06,3.145935e-06
15441,2.013765e-01,1.105432e-05,6.547878e-01,2.024333e-08,1.438354e-01,1.449661e-05,4.324461e-06
15442,2.013765e-01,9.236109e-06,6.547878e-01,2.843368e-08,1.438354e-01,1.303651e-05,3.753665e-06
15443,2.013765e-01,1.266820e-05,6.547878e-01,2.376626e-08,1.438354e-01,1.224564e-05,4.327997e-06
15444,2.013765e-01,6.822072e-06,6.547878e-01,2.359788e-08,1.438354e-01,1.772945e-05,3.939379e-06
15445,2.013765e-01,5.500414e-06,6.547878e-01,1.699983e-08,1.438354e-01,1.383994e-05,3.109459e-06
15446,2.013765e-01,5.358120e-06,6.547878e-01,1.491194e-08,1.438354e-01,4.678414e-06,1.761685e-06
15447,2.013765e-01,3.486135e-06,6.547878e-01,1.778074e-08,1.438354e-01,2.231292e-06,1.034607e-06
15448,2.013765e-01,8.670343e-07,6.547878e-01,1.781881e-08,1.438354e-01,3.236687e-06,6.518182e-07
15449,2.013765e-01,4.491374e-07,6.547878e-01,2.283172e-08,1.438354e-01,1.691167e-06,3.486454e-07
15450,2.013765e-01,2.577899e-07,6.547878e-01,2.713194e-08,1.438354e-01,2.040300e-06,3.631460e-07
15451,2.013765e-01,2.608145e-06,6.547878e-01,2.951280e-08,1.438354e-01,1.281023e-06,7.288002e-07
15452,2.013765e-01,5.037995e-06,6.547878e-01,3.850191e-08,1.438354e-01,3.810138e-06,1.587777e-06
15453,2.013765e-01,6.855506e-06,6.547878e-01,4.514327e-08,1.438354e-01,8.973569e-06,2.700815e-06
15454,2.013765e-01,1.294503e-05,6.547878e-01,4.304720e-08,1.438354e-01,1.043669e-05,4.136177e-06
15455,2.013765e-01,1.002610e-05,6.547878e-01,5.314619e-08,1.438354e-01,1.072084e-05,3.595856e-06
15456,2.013765e-01,4.283233e-06,6.547878e-01,6.195717e-08,1.438354e-01,9.588808e-06,2.282321e-06
15457,2.013765e-01,7.265581e-07,6.547878e-01,6.144236e-08,1.438354e-01,4.825999e-06,8.806931e-07
15458,2.013765e-01,9.991988e-07,6.547878e-01,5.108299e-08,1.438354e-01,3.857202e-06,7.894660e-07
15459,2.013765e-01,4.341902e-06,6.547878e-01,2.596197e-08,1.438354e-01,3.890364e-06,1.450929e-06
15460,2.013765e-01,6.994476e-06,6.547878e-01,1.228284e-08,1.438354e-01,5.542491e-06,2.213772e-06
15461,2.013765e-01,9.491017e-06,6.547878e-01,1.039387e-08,1.438354e-01,1.361312e-05,3.876124e-06
15462,2.013765e-01,7.876718e-06,6.547878e-01,1.567663e-08,1.438354e-01,2.013312e-05,4.492307e-06
15463,2.013765e-01,1.363935e-05,6.547878e-01,1.938511e-08,1.438354e-01,1.716758e-05,5.228643e-06
