,beta,params,lr
4225,6.001179e-01,3.926727e-04,1.000000e-06
4226,6.001176e-01,1.953855e-04,1.000000e-06
4227,6.001163e-01,3.291609e-04,1.000000e-06
4228,6.001141e-01,1.952334e-04,1.000000e-06
4229,6.001146e-01,1.407089e-04,1.000000e-06
4230,6.001142e-01,2.222118e-04,1.000000e-06
4231,6.001114e-01,2.361639e-04,1.000000e-06
4232,6.001123e-01,3.336478e-04,1.000000e-06
4233,6.001080e-01,2.130360e-04,1.000000e-06
4234,6.001076e-01,2.289509e-04,1.000000e-06
4235,6.001058e-01,2.303949e-04,1.000000e-06
4236,6.001019e-01,2.338809e-04,1.000000e-06
4237,6.001018e-01,2.724300e-04,1.000000e-06
4238,6.000977e-01,4.250004e-04,1.000000e-06
4239,6.000993e-01,3.928861e-04,1.000000e-06
4240,6.000974e-01,2.071633e-04,1.000000e-06
4241,6.000966e-01,2.279451e-04,1.000000e-06
4242,6.000941e-01,2.803791e-04,1.000000e-06
4243,6.000915e-01,2.744243e-04,1.000000e-06
4244,6.000879e-01,1.778392e-04,1.000000e-06
4245,6.000856e-01,1.801961e-04,1.000000e-06
4246,6.000850e-01,2.991660e-04,1.000000e-06
4247,6.000831e-01,4.303269e-04,1.000000e-06
4248,6.000826e-01,1.960718e-04,1.000000e-06
4249,6.000805e-01,3.045188e-04,1.000000e-06
4250,6.000803e-01,2.759606e-04,1.000000e-06
4251,6.000751e-01,2.734812e-04,1.000000e-06
4252,6.000739e-01,1.859279e-04,1.000000e-06
4253,6.000701e-01,3.202319e-04,1.000000e-06
4254,6.000693e-01,2.188616e-04,1.000000e-06
4255,6.000700e-01,3.190253e-04,1.000000e-06
4256,6.000715e-01,2.391168e-04,1.000000e-06
4257,6.000710e-01,2.128104e-04,1.000000e-06
4258,6.000710e-01,1.790490e-04,1.000000e-06
4259,6.000686e-01,2.480792e-04,1.000000e-06
4260,6.000661e-01,3.097212e-04,1.000000e-06
4261,6.000642e-01,1.251940e-04,1.000000e-06
4262,6.000663e-01,2.266000e-04,1.000000e-06
4263,6.000643e-01,2.130544e-04,1.000000e-06
4264,6.000628e-01,1.811187e-04,1.000000e-06
4265,6.000633e-01,2.550513e-04,1.000000e-06
4266,6.000626e-01,3.186941e-04,1.000000e-06
4267,6.000634e-01,2.483042e-04,1.000000e-06
4268,6.000617e-01,2.212686e-04,1.000000e-06
4269,6.000643e-01,2.454136e-04,1.000000e-06
4270,6.000648e-01,3.835795e-04,1.000000e-06
4271,6.000667e-01,1.502529e-04,1.000000e-06
4272,6.000655e-01,1.738419e-04,1.000000e-06
4273,6.000682e-01,4.577737e-04,1.000000e-06
4274,6.000699e-01,2.382589e-04,1.000000e-06
4275,6.000690e-01,3.609773e-04,1.000000e-06
4276,6.000726e-01,1.399589e-04,1.000000e-06
4277,6.000757e-01,2.209875e-04,1.000000e-06
4278,6.000726e-01,4.946654e-04,1.000000e-06
4279,6.000760e-01,3.199133e-04,1.000000e-06
4280,6.000791e-01,1.910420e-04,1.000000e-06
4281,6.000805e-01,1.384952e-04,1.000000e-06
4282,6.000829e-01,2.173888e-04,1.000000e-06
4283,6.000851e-01,1.391525e-04,1.000000e-06
4284,6.000850e-01,3.074878e-04,1.000000e-06
4285,6.000874e-01,2.593396e-04,1.000000e-06
4286,6.000903e-01,1.613335e-04,1.000000e-06
4287,6.000924e-01,1.178611e-04,1.000000e-06
4288,6.000951e-01,1.861030e-04,1.000000e-06
4289,6.000966e-01,2.348660e-04,1.000000e-06
4290,6.000973e-01,2.527453e-04,1.000000e-06
4291,6.000952e-01,2.437306e-04,1.000000e-06
4292,6.000921e-01,2.990138e-04,1.000000e-06
4293,6.000909e-01,3.215781e-04,1.000000e-06
4294,6.000935e-01,2.213436e-04,1.000000e-06
4295,6.000913e-01,2.797294e-04,1.000000e-06
4296,6.000907e-01,1.725690e-04,1.000000e-06
4297,6.000915e-01,1.588585e-04,1.000000e-06
4298,6.000892e-01,1.337983e-04,1.000000e-06
4299,6.000895e-01,1.709631e-04,1.000000e-06
4300,6.000871e-01,1.870802e-04,1.000000e-06
4301,6.000859e-01,2.160339e-04,1.000000e-06
4302,6.000826e-01,2.319094e-04,1.000000e-06
4303,6.000817e-01,3.874310e-04,1.000000e-06
4304,6.000749e-01,2.817887e-04,1.000000e-06
4305,6.000717e-01,3.048149e-04,1.000000e-06
4306,6.000692e-01,2.288425e-04,1.000000e-06
4307,6.000670e-01,1.959868e-04,1.000000e-06
4308,6.000673e-01,1.954838e-04,1.000000e-06
4309,6.000682e-01,1.608316e-04,1.000000e-06
4310,6.000682e-01,2.193195e-04,1.000000e-06
4311,6.000636e-01,3.720779e-04,1.000000e-06
4312,6.000602e-01,4.096880e-04,1.000000e-06
4313,6.000656e-01,4.579719e-04,1.000000e-06
4314,6.000674e-01,3.889035e-04,1.000000e-06
4315,6.000658e-01,3.474014e-04,1.000000e-06
4316,6.000687e-01,3.284946e-04,1.000000e-06
4317,6.000707e-01,2.495795e-04,1.000000e-06
4318,6.000722e-01,1.769160e-04,1.000000e-06
4319,6.000742e-01,2.140770e-04,1.000000e-06
4320,6.000791e-01,1.976079e-04,1.000000e-06
4321,6.000839e-01,2.749898e-04,1.000000e-06
4322,6.000834e-01,2.880629e-04,1.000000e-06
4323,6.000851e-01,1.597768e-04,1.000000e-06
4324,6.000870e-01,2.684595e-04,1.000000e-06
4325,6.000881e-01,2.550344e-04,1.000000e-06
4326,6.000881e-01,3.438072e-04,1.000000e-06
4327,6.000881e-01,1.522755e-04,1.000000e-06
4328,6.000887e-01,1.992955e-04,1.000000e-06
4329,6.000863e-01,2.565032e-04,1.000000e-06
4330,6.000875e-01,3.906976e-04,1.000000e-06
4331,6.000868e-01,2.527288e-04,1.000000e-06
4332,6.000882e-01,2.332210e-04,1.000000e-06
4333,6.000910e-01,2.385509e-04,1.000000e-06
4334,6.000901e-01,1.872031e-04,1.000000e-06
4335,6.000918e-01,3.040592e-04,1.000000e-06
4336,6.000924e-01,2.636105e-04,1.000000e-06
4337,6.000935e-01,2.481551e-04,1.000000e-06
4338,6.000947e-01,3.267360e-04,1.000000e-06
4339,6.000922e-01,2.949265e-04,1.000000e-06
4340,6.000918e-01,3.384909e-04,1.000000e-06
4341,6.000938e-01,2.270800e-04,1.000000e-06
4342,6.000915e-01,2.235223e-04,1.000000e-06
4343,6.000922e-01,2.716806e-04,1.000000e-06
4344,6.000909e-01,1.555150e-04,1.000000e-06
4345,6.000911e-01,2.970131e-04,1.000000e-06
4346,6.000912e-01,2.399509e-04,1.000000e-06
4347,6.000918e-01,2.232460e-04,1.000000e-06
4348,6.000844e-01,2.761818e-04,1.000000e-06
4349,6.000851e-01,2.607188e-04,1.000000e-06
4350,6.000850e-01,2.064316e-04,1.000000e-06
4351,6.000854e-01,1.353780e-04,1.000000e-06
4352,6.000841e-01,2.187353e-04,1.000000e-06
4353,6.000860e-01,2.384038e-04,1.000000e-06
4354,6.000850e-01,1.545441e-04,1.000000e-06
4355,6.000822e-01,2.164895e-04,1.000000e-06
4356,6.000836e-01,2.574394e-04,1.000000e-06
4357,6.000823e-01,2.059936e-04,1.000000e-06
4358,6.000820e-01,2.485304e-04,1.000000e-06
4359,6.000807e-01,2.835954e-04,1.000000e-06
4360,6.000813e-01,2.443941e-04,1.000000e-06
4361,6.000820e-01,2.168179e-04,1.000000e-06
4362,6.000828e-01,2.782996e-04,1.000000e-06
4363,6.000851e-01,1.201272e-04,1.000000e-06
4364,6.000851e-01,2.306953e-04,1.000000e-06
4365,6.000872e-01,1.961768e-04,1.000000e-06
4366,6.000857e-01,2.191537e-04,1.000000e-06
4367,6.000885e-01,2.479772e-04,1.000000e-06
4368,6.000872e-01,2.046010e-04,1.000000e-06
4369,6.000839e-01,1.512099e-04,1.000000e-06
4370,6.000831e-01,2.081875e-04,1.000000e-06
4371,6.000828e-01,2.332466e-04,1.000000e-06
4372,6.000854e-01,1.767386e-04,1.000000e-06
4373,6.000839e-01,2.652064e-04,1.000000e-06
4374,6.000829e-01,1.821725e-04,1.000000e-06
4375,6.000845e-01,1.601334e-04,1.000000e-06
4376,6.000892e-01,3.066414e-04,1.000000e-06
4377,6.000911e-01,2.417917e-04,1.000000e-06
4378,6.000931e-01,3.301202e-04,1.000000e-06
4379,6.000937e-01,3.421291e-04,1.000000e-06
4380,6.000947e-01,2.940730e-04,1.000000e-06
4381,6.000919e-01,3.976182e-04,1.000000e-06
4382,6.000947e-01,3.237047e-04,1.000000e-06
4383,6.000958e-01,4.808853e-04,1.000000e-06
4384,6.000898e-01,3.713202e-04,1.000000e-06
4385,6.000937e-01,3.540763e-04,1.000000e-06
4386,6.000921e-01,3.672000e-04,1.000000e-06
4387,6.000984e-01,2.865313e-04,1.000000e-06
4388,6.000984e-01,3.545464e-04,1.000000e-06
4389,6.001034e-01,3.098071e-04,1.000000e-06
4390,6.001063e-01,1.674743e-04,1.000000e-06
4391,6.001059e-01,2.370512e-04,1.000000e-06
4392,6.001065e-01,2.423874e-04,1.000000e-06
4393,6.001077e-01,2.648502e-04,1.000000e-06
4394,6.001060e-01,2.016488e-04,1.000000e-06
4395,6.001034e-01,2.883404e-04,1.000000e-06
4396,6.001033e-01,1.934261e-04,1.000000e-06
4397,6.001053e-01,1.376864e-04,1.000000e-06
4398,6.001052e-01,2.653977e-04,1.000000e-06
4399,6.001047e-01,2.174239e-04,1.000000e-06
4400,6.001023e-01,2.001217e-04,1.000000e-06
4401,6.001055e-01,3.002273e-04,1.000000e-06
4402,6.001046e-01,2.749023e-04,1.000000e-06
4403,6.001052e-01,1.839210e-04,1.000000e-06
4404,6.001068e-01,1.683199e-04,1.000000e-06
4405,6.001059e-01,1.465964e-04,1.000000e-06
4406,6.001063e-01,1.847140e-04,1.000000e-06
4407,6.001082e-01,2.002526e-04,1.000000e-06
4408,6.001040e-01,1.859004e-04,1.000000e-06
4409,6.001052e-01,1.748083e-04,1.000000e-06
4410,6.001038e-01,3.813145e-04,1.000000e-06
4411,6.001030e-01,2.313686e-04,1.000000e-06
4412,6.001024e-01,1.508770e-04,1.000000e-06
4413,6.000984e-01,1.693536e-04,1.000000e-06
4414,6.000986e-01,1.176729e-04,1.000000e-06
4415,6.000977e-01,3.207624e-04,1.000000e-06
4416,6.000959e-01,3.518757e-04,1.000000e-06
4417,6.000921e-01,1.847337e-04,1.000000e-06
4418,6.000910e-01,1.646454e-04,1.000000e-06
4419,6.000915e-01,1.939537e-04,1.000000e-06
4420,6.000912e-01,2.675030e-04,1.000000e-06
4421,6.000892e-01,3.313217e-04,1.000000e-06
4422,6.000882e-01,1.933281e-04,1.000000e-06
4423,6.000809e-01,2.531095e-04,1.000000e-06
4424,6.000801e-01,2.842352e-04,1.000000e-06
4425,6.000798e-01,3.159966e-04,1.000000e-06
4426,6.000741e-01,2.549885e-04,1.000000e-06
4427,6.000717e-01,2.177242e-04,1.000000e-06
4428,6.000717e-01,3.163874e-04,1.000000e-06
4429,6.000711e-01,4.191740e-04,1.000000e-06
4430,6.000709e-01,2.221201e-04,1.000000e-06
4431,6.000702e-01,2.077311e-04,1.000000e-06
4432,6.000710e-01,2.163472e-04,1.000000e-06
4433,6.000704e-01,2.329475e-04,1.000000e-06
4434,6.000699e-01,3.171552e-04,1.000000e-06
4435,6.000711e-01,4.038430e-04,1.000000e-06
4436,6.000727e-01,1.838793e-04,1.000000e-06
4437,6.000716e-01,1.952064e-04,1.000000e-06
4438,6.000707e-01,3.593737e-04,1.000000e-06
4439,6.000727e-01,2.761588e-04,1.000000e-06
4440,6.000702e-01,4.593372e-04,1.000000e-06
4441,6.000708e-01,3.095380e-04,1.000000e-06
4442,6.000716e-01,3.327947e-04,1.000000e-06
4443,6.000737e-01,1.788018e-04,1.000000e-06
4444,6.000708e-01,1.690034e-04,1.000000e-06
4445,6.000725e-01,1.643145e-04,1.000000e-06
4446,6.000732e-01,1.670646e-04,1.000000e-06
4447,6.000735e-01,3.629623e-04,1.000000e-06
4448,6.000735e-01,1.995506e-04,1.000000e-06
4449,6.000775e-01,2.127652e-04,1.000000e-06
4450,6.000772e-01,3.274435e-04,1.000000e-06
4451,6.000772e-01,2.927117e-04,1.000000e-06
4452,6.000793e-01,2.721374e-04,1.000000e-06
4453,6.000817e-01,4.670154e-04,1.000000e-06
4454,6.000829e-01,3.504136e-04,1.000000e-06
4455,6.000825e-01,2.632325e-04,1.000000e-06
4456,6.000838e-01,1.807500e-04,1.000000e-06
4457,6.000850e-01,2.451833e-04,1.000000e-06
4458,6.000862e-01,1.563803e-04,1.000000e-06
4459,6.000879e-01,1.458759e-04,1.000000e-06
4460,6.000869e-01,1.616167e-04,1.000000e-06
4461,6.000866e-01,1.961512e-04,1.000000e-06
4462,6.000831e-01,2.556747e-04,1.000000e-06
4463,6.000842e-01,1.574507e-04,1.000000e-06
4464,6.000839e-01,2.030263e-04,1.000000e-06
4465,6.000820e-01,2.545958e-04,1.000000e-06
4466,6.000844e-01,2.322198e-04,1.000000e-06
4467,6.000841e-01,1.830206e-04,1.000000e-06
4468,6.000856e-01,2.827757e-04,1.000000e-06
4469,6.000836e-01,3.237627e-04,1.000000e-06
4470,6.000861e-01,2.481299e-04,1.000000e-06
4471,6.000832e-01,1.738070e-04,1.000000e-06
4472,6.000829e-01,1.711959e-04,1.000000e-06
4473,6.000842e-01,1.114556e-04,1.000000e-06
4474,6.000863e-01,1.615126e-04,1.000000e-06
4475,6.000887e-01,2.032642e-04,1.000000e-06
4476,6.000844e-01,2.620816e-04,1.000000e-06
4477,6.000875e-01,2.319586e-04,1.000000e-06
4478,6.000937e-01,2.173255e-04,1.000000e-06
4479,6.000953e-01,1.923066e-04,1.000000e-06
4480,6.000968e-01,2.251753e-04,1.000000e-06
4481,6.000993e-01,2.085008e-04,1.000000e-06
4482,6.000966e-01,3.187587e-04,1.000000e-06
4483,6.000953e-01,3.429067e-04,1.000000e-06
4484,6.000952e-01,2.593890e-04,1.000000e-06
4485,6.000926e-01,3.379478e-04,1.000000e-06
4486,6.000906e-01,3.201230e-04,1.000000e-06
4487,6.000932e-01,2.080982e-04,1.000000e-06
4488,6.000922e-01,1.892994e-04,1.000000e-06
4489,6.000923e-01,1.833182e-04,1.000000e-06
4490,6.000952e-01,2.188153e-04,1.000000e-06
4491,6.000965e-01,2.160563e-04,1.000000e-06
4492,6.000953e-01,2.226425e-04,1.000000e-06
4493,6.000952e-01,1.894935e-04,1.000000e-06
4494,6.000943e-01,2.522226e-04,1.000000e-06
4495,6.000935e-01,2.557580e-04,1.000000e-06
4496,6.000962e-01,2.445248e-04,1.000000e-06
4497,6.000959e-01,2.322104e-04,1.000000e-06
4498,6.000936e-01,2.162111e-04,1.000000e-06
4499,6.000955e-01,2.188744e-04,1.000000e-06
4500,6.000978e-01,2.767006e-04,1.000000e-06
4501,6.000981e-01,3.618844e-04,1.000000e-06
4502,6.000990e-01,2.156320e-04,1.000000e-06
4503,6.000990e-01,1.394271e-04,1.000000e-06
4504,6.000977e-01,3.730464e-04,1.000000e-06
4505,6.000994e-01,1.574348e-04,1.000000e-06
4506,6.000981e-01,2.831790e-04,1.000000e-06
4507,6.000997e-01,2.115101e-04,1.000000e-06
4508,6.001003e-01,2.159921e-04,1.000000e-06
4509,6.000999e-01,1.826297e-04,1.000000e-06
4510,6.000980e-01,1.728674e-04,1.000000e-06
4511,6.000966e-01,1.790292e-04,1.000000e-06
4512,6.000939e-01,1.899714e-04,1.000000e-06
4513,6.000929e-01,2.357723e-04,1.000000e-06
4514,6.000935e-01,1.896658e-04,1.000000e-06
4515,6.000934e-01,1.670628e-04,1.000000e-06
4516,6.000931e-01,1.488988e-04,1.000000e-06
4517,6.000916e-01,2.756959e-04,1.000000e-06
4518,6.000947e-01,2.483501e-04,1.000000e-06
4519,6.000938e-01,1.811402e-04,1.000000e-06
4520,6.000984e-01,2.295001e-04,1.000000e-06
4521,6.000995e-01,1.396656e-04,1.000000e-06
4522,6.000999e-01,3.177927e-04,1.000000e-06
4523,6.000980e-01,2.510103e-04,1.000000e-06
4524,6.000986e-01,2.034541e-04,1.000000e-06
4525,6.000976e-01,1.815524e-04,1.000000e-06
4526,6.000968e-01,2.263928e-04,1.000000e-06
4527,6.000976e-01,1.718729e-04,1.000000e-06
4528,6.000966e-01,2.318246e-04,1.000000e-06
4529,6.000997e-01,2.301370e-04,1.000000e-06
4530,6.000994e-01,1.640710e-04,1.000000e-06
4531,6.000984e-01,2.703998e-04,1.000000e-06
4532,6.000977e-01,2.629153e-04,1.000000e-06
4533,6.000971e-01,2.255856e-04,1.000000e-06
4534,6.000940e-01,2.957708e-04,1.000000e-06
4535,6.000948e-01,2.018099e-04,1.000000e-06
4536,6.000950e-01,1.750404e-04,1.000000e-06
4537,6.000919e-01,3.497903e-04,1.000000e-06
4538,6.000939e-01,4.288071e-04,1.000000e-06
4539,6.000904e-01,2.458039e-04,1.000000e-06
4540,6.000915e-01,1.980727e-04,1.000000e-06
4541,6.000913e-01,1.625493e-04,1.000000e-06
4542,6.000941e-01,2.623523e-04,1.000000e-06
4543,6.000919e-01,3.794648e-04,1.000000e-06
4544,6.000909e-01,2.880600e-04,1.000000e-06
4545,6.000886e-01,1.768856e-04,1.000000e-06
4546,6.000931e-01,1.791661e-04,1.000000e-06
4547,6.000928e-01,1.358476e-04,1.000000e-06
4548,6.000916e-01,2.055441e-04,1.000000e-06
4549,6.000950e-01,2.184692e-04,1.000000e-06
4550,6.000943e-01,2.450769e-04,1.000000e-06
4551,6.000921e-01,2.697788e-04,1.000000e-06
4552,6.000924e-01,2.934182e-04,1.000000e-06
4553,6.000913e-01,3.250675e-04,1.000000e-06
4554,6.000914e-01,2.067100e-04,1.000000e-06
4555,6.000909e-01,1.712806e-04,1.000000e-06
4556,6.000921e-01,2.684379e-04,1.000000e-06
4557,6.000870e-01,3.845639e-04,1.000000e-06
4558,6.000887e-01,2.913428e-04,1.000000e-06
4559,6.000854e-01,2.002382e-04,1.000000e-06
4560,6.000866e-01,1.642649e-04,1.000000e-06
4561,6.000875e-01,3.628305e-04,1.000000e-06
4562,6.000849e-01,2.480703e-04,1.000000e-06
4563,6.000860e-01,1.729909e-04,1.000000e-06
4564,6.000843e-01,1.701520e-04,1.000000e-06
4565,6.000879e-01,3.387828e-04,1.000000e-06
4566,6.000887e-01,2.418500e-04,1.000000e-06
4567,6.000850e-01,1.661958e-04,1.000000e-06
4568,6.000884e-01,1.814654e-04,1.000000e-06
4569,6.000844e-01,4.765735e-04,1.000000e-06
4570,6.000884e-01,5.153822e-04,1.000000e-06
4571,6.000901e-01,2.890078e-04,1.000000e-06
4572,6.000917e-01,2.266865e-04,1.000000e-06
4573,6.000925e-01,2.246856e-04,1.000000e-06
4574,6.000934e-01,2.133001e-04,1.000000e-06
4575,6.000926e-01,2.499915e-04,1.000000e-06
4576,6.000906e-01,2.330505e-04,1.000000e-06
4577,6.000901e-01,2.979249e-04,1.000000e-06
4578,6.000887e-01,1.940643e-04,1.000000e-06
4579,6.000902e-01,2.001677e-04,1.000000e-06
4580,6.000900e-01,2.331500e-04,1.000000e-06
4581,6.000885e-01,1.185221e-04,1.000000e-06
4582,6.000912e-01,3.013205e-04,1.000000e-06
4583,6.000869e-01,3.478809e-04,1.000000e-06
4584,6.000872e-01,3.643376e-04,1.000000e-06
4585,6.000881e-01,1.532318e-04,1.000000e-06
4586,6.000868e-01,1.881276e-04,1.000000e-06
4587,6.000888e-01,2.365458e-04,1.000000e-06
4588,6.000894e-01,3.150478e-04,1.000000e-06
4589,6.000865e-01,2.689735e-04,1.000000e-06
4590,6.000882e-01,2.398929e-04,1.000000e-06
4591,6.000871e-01,1.835184e-04,1.000000e-06
4592,6.000870e-01,3.232518e-04,1.000000e-06
4593,6.000848e-01,2.313655e-04,1.000000e-06
4594,6.000859e-01,2.087221e-04,1.000000e-06
4595,6.000855e-01,2.186532e-04,1.000000e-06
4596,6.000866e-01,1.799648e-04,1.000000e-06
4597,6.000881e-01,1.816515e-04,1.000000e-06
4598,6.000879e-01,2.488086e-04,1.000000e-06
4599,6.000866e-01,2.102346e-04,1.000000e-06
4600,6.000857e-01,1.452246e-04,1.000000e-06
4601,6.000844e-01,2.634959e-04,1.000000e-06
4602,6.000864e-01,2.432007e-04,1.000000e-06
4603,6.000859e-01,2.207459e-04,1.000000e-06
4604,6.000854e-01,2.182529e-04,1.000000e-06
4605,6.000869e-01,2.497806e-04,1.000000e-06
4606,6.000888e-01,2.653432e-04,1.000000e-06
4607,6.000913e-01,3.180655e-04,1.000000e-06
4608,6.000897e-01,1.563223e-04,1.000000e-06
4609,6.000935e-01,3.128872e-04,1.000000e-06
4610,6.000885e-01,5.042662e-04,1.000000e-06
4611,6.000879e-01,4.252117e-04,1.000000e-06
4612,6.000865e-01,4.540460e-04,1.000000e-06
4613,6.000847e-01,3.197389e-04,1.000000e-06
4614,6.000816e-01,2.664235e-04,1.000000e-06
4615,6.000806e-01,1.989354e-04,1.000000e-06
4616,6.000802e-01,1.980364e-04,1.000000e-06
4617,6.000804e-01,2.306095e-04,1.000000e-06
4618,6.000811e-01,1.706293e-04,1.000000e-06
4619,6.000803e-01,2.120828e-04,1.000000e-06
4620,6.000823e-01,2.096722e-04,1.000000e-06
4621,6.000836e-01,2.290729e-04,1.000000e-06
4622,6.000868e-01,2.602917e-04,1.000000e-06
4623,6.000848e-01,2.445187e-04,1.000000e-06
4624,6.000855e-01,1.934141e-04,1.000000e-06
4625,6.000883e-01,3.465169e-04,1.000000e-06
4626,6.000888e-01,2.129693e-04,1.000000e-06
4627,6.000900e-01,1.916949e-04,1.000000e-06
4628,6.000936e-01,2.224871e-04,1.000000e-06
4629,6.000924e-01,2.895993e-04,1.000000e-06
4630,6.000934e-01,2.251330e-04,1.000000e-06
4631,6.000929e-01,1.206569e-04,1.000000e-06
4632,6.000888e-01,3.041950e-04,1.000000e-06
4633,6.000891e-01,3.060617e-04,1.000000e-06
4634,6.000872e-01,2.905136e-04,1.000000e-06
4635,6.000862e-01,2.528754e-04,1.000000e-06
4636,6.000839e-01,2.896070e-04,1.000000e-06
4637,6.000846e-01,2.849772e-04,1.000000e-06
4638,6.000836e-01,2.201552e-04,1.000000e-06
4639,6.000842e-01,1.093814e-04,1.000000e-06
4640,6.000851e-01,1.569467e-04,1.000000e-06
4641,6.000830e-01,2.274759e-04,1.000000e-06
4642,6.000829e-01,1.819684e-04,1.000000e-06
4643,6.000832e-01,2.389428e-04,1.000000e-06
4644,6.000854e-01,2.638274e-04,1.000000e-06
4645,6.000859e-01,2.890933e-04,1.000000e-06
4646,6.000863e-01,1.771962e-04,1.000000e-06
4647,6.000875e-01,2.128096e-04,1.000000e-06
4648,6.000884e-01,2.878400e-04,1.000000e-06
4649,6.000904e-01,1.938853e-04,1.000000e-06
4650,6.000884e-01,1.932773e-04,1.000000e-06
4651,6.000900e-01,2.419088e-04,1.000000e-06
4652,6.000907e-01,1.827304e-04,1.000000e-06
4653,6.000896e-01,1.973537e-04,1.000000e-06
4654,6.000881e-01,1.499958e-04,1.000000e-06
4655,6.000851e-01,2.649457e-04,1.000000e-06
4656,6.000876e-01,3.563279e-04,1.000000e-06
4657,6.000866e-01,2.213300e-04,1.000000e-06
4658,6.000828e-01,3.721633e-04,1.000000e-06
4659,6.000810e-01,1.404648e-04,1.000000e-06
4660,6.000798e-01,1.964373e-04,1.000000e-06
4661,6.000802e-01,3.672717e-04,1.000000e-06
4662,6.000821e-01,2.467439e-04,1.000000e-06
4663,6.000810e-01,3.205957e-04,1.000000e-06
4664,6.000818e-01,1.870028e-04,1.000000e-06
4665,6.000806e-01,1.952893e-04,1.000000e-06
4666,6.000811e-01,1.847321e-04,1.000000e-06
4667,6.000803e-01,1.538389e-04,1.000000e-06
4668,6.000802e-01,1.913922e-04,1.000000e-06
4669,6.000800e-01,2.967226e-04,1.000000e-06
4670,6.000820e-01,2.213348e-04,1.000000e-06
4671,6.000804e-01,2.139065e-04,1.000000e-06
4672,6.000781e-01,2.028355e-04,1.000000e-06
4673,6.000770e-01,2.790078e-04,1.000000e-06
4674,6.000775e-01,1.225309e-04,1.000000e-06
4675,6.000811e-01,2.110615e-04,1.000000e-06
4676,6.000802e-01,1.988850e-04,1.000000e-06
4677,6.000812e-01,1.833638e-04,1.000000e-06
4678,6.000814e-01,1.552899e-04,1.000000e-06
4679,6.000814e-01,2.087615e-04,1.000000e-06
4680,6.000841e-01,2.173423e-04,1.000000e-06
4681,6.000851e-01,1.121441e-04,1.000000e-06
4682,6.000866e-01,1.493043e-04,1.000000e-06
4683,6.000898e-01,2.234626e-04,1.000000e-06
4684,6.000909e-01,1.271876e-04,1.000000e-06
4685,6.000913e-01,2.556330e-04,1.000000e-06
4686,6.000915e-01,1.616937e-04,1.000000e-06
4687,6.000905e-01,2.613458e-04,1.000000e-06
4688,6.000886e-01,2.014274e-04,1.000000e-06
4689,6.000922e-01,1.418736e-04,1.000000e-06
4690,6.000891e-01,1.687104e-04,1.000000e-06
4691,6.000919e-01,1.368166e-04,1.000000e-06
4692,6.000918e-01,1.391686e-04,1.000000e-06
4693,6.000910e-01,1.640785e-04,1.000000e-06
4694,6.000913e-01,3.562521e-04,1.000000e-06
4695,6.000906e-01,3.190815e-04,1.000000e-06
4696,6.000921e-01,1.998243e-04,1.000000e-06
4697,6.000894e-01,1.882760e-04,1.000000e-06
4698,6.000891e-01,1.952712e-04,1.000000e-06
4699,6.000890e-01,1.439754e-04,1.000000e-06
4700,6.000885e-01,2.919500e-04,1.000000e-06
4701,6.000867e-01,2.740826e-04,1.000000e-06
4702,6.000873e-01,2.612804e-04,1.000000e-06
4703,6.000879e-01,2.421858e-04,1.000000e-06
4704,6.000839e-01,2.215710e-04,1.000000e-06
4705,6.000826e-01,2.229612e-04,1.000000e-06
4706,6.000844e-01,1.225695e-04,1.000000e-06
4707,6.000883e-01,2.644255e-04,1.000000e-06
4708,6.000845e-01,3.101503e-04,1.000000e-06
4709,6.000865e-01,2.472149e-04,1.000000e-06
4710,6.000852e-01,2.008794e-04,1.000000e-06
4711,6.000915e-01,3.736316e-04,1.000000e-06
4712,6.000935e-01,1.716011e-04,1.000000e-06
4713,6.000913e-01,1.425131e-04,1.000000e-06
4714,6.000910e-01,1.632757e-04,1.000000e-06
4715,6.000900e-01,2.001139e-04,1.000000e-06
4716,6.000934e-01,2.550269e-04,1.000000e-06
4717,6.000946e-01,1.044355e-04,1.000000e-06
4718,6.000941e-01,2.988079e-04,1.000000e-06
4719,6.000928e-01,2.123203e-04,1.000000e-06
4720,6.000938e-01,2.239079e-04,1.000000e-06
4721,6.000926e-01,2.000356e-04,1.000000e-06
4722,6.000929e-01,1.601689e-04,1.000000e-06
4723,6.000907e-01,2.568061e-04,1.000000e-06
4724,6.000936e-01,4.327860e-04,1.000000e-06
4725,6.000938e-01,3.927143e-04,1.000000e-06
4726,6.000948e-01,4.349724e-04,1.000000e-06
4727,6.000913e-01,3.226777e-04,1.000000e-06
4728,6.000916e-01,2.074538e-04,1.000000e-06
4729,6.000920e-01,1.377806e-04,1.000000e-06
